cik,days_to_first_price_update,days_to_final_price_revision,days_from_priced_to_listing,size_of_first_price_update,size_of_final_price_revision,percent_first_price_update,percent_final_price_revision,pct_first_price_change,days_first_price_change,prange_change_first_price_update,number_of_price_updates,offer_in_filing_price_range,Coname,Year,date_1st_pricing,date_last_pricing,date_s1_filing,date_424b,date_trading,Date,Offer Price,Open,Close,High,Low,Volume,open_return,close_return,SIC,FF49_industry,2month_indust_rets,2month_IPO_volume,2month_pct_above_midpoint,2month_initial_returns,BAA_yield_changes,confidential_IPO,foreign,exchange,underwriter_rank_single,underwriter_rank_avg,underwriter_num_leads,underwriter_collective_rank,underwriter_tier,share_overhang,shares_offered,total_dual_class_shares,log_proceeds,market_cap,liab/assets,P/E,P/sales,EPS,priceupdate_down,priceupdate_up
1501775,,14.0,14.0,,2.0,,0.2222222222222222,0.2222222222222222,14.0,,1.0,above,MECOX LANE LTD,2010,2010-10-12,2010-10-26,2010-10-06,2010-10-26,2010-10-26,2010/10/26,11.0,17.5,17.26,18.5,16.75,10610970.0,0.5909090909090909,0.5690909090909092,5961,Rtail,0.0132,7.0,5.0,11.55,0.05999999999999961,0,1,New York Stock Exchange,8.501,8.5,2,17.0,7+,34.164790902248065,11742857.0,401192254.0,18.475980276141865,4413114794.0,0.5915725162958759,1746.241916075731,40.849439205846096,0.006299241759538059,0.0,0.0
1502012,,21.0,21.0,,0.0,,0.0,0.0,21.0,,0.0,within,"QR ENERGY, LP",2010,2010-11-26,2010-12-17,2010-09-30,2010-12-17,2010-12-17,2010/12/17,20.0,19.9,19.6,19.98,19.53,6796116.0,-0.005000000000000071,-0.019999999999999928,1311,Oil,0.0525,10.5,25.5,11.05,0.20000000000000018,0,0,New York Stock Exchange,9.001,8.0,4,32.0,7+,1.9031824666666664,15000000.0,28547737.0,19.519293032620475,570954740.0,0.59917337792073,11.1993632922069,3.253859577135693,1.7858158073965722,0.0,0.0
1502034,,10.0,10.0,,0.0,,0.0,0.0,10.0,,0.0,within,"GNC HOLDINGS, INC.",2011,2011-03-22,2011-04-01,2010-09-28,2011-04-04,2011-04-01,2011/04/01,16.0,16.6,16.75,17.24,16.08,18178910.0,0.03750000000000009,0.046875,5400,Rtail,0.0048,10.0,50.0,10.05,-0.1200000000000001,0,0,New York Stock Exchange,9.001,9.0,2,18.0,9,3.886433244444445,22500000.0,87444748.0,19.70161458941443,1399115968.0,0.6545008974950548,14.48855165843404,0.7678303910506605,1.1043201816991914,0.0,0.0
1502505,,15.0,15.0,,0.0,,0.0,0.0,15.0,,0.0,within,SINOTECH ENERGY LTD,2010,2010-10-19,2010-11-03,2010-10-12,2010-11-04,2010-11-03,2010/11/03,8.5,8.5,6.86,8.6,6.71,10470210.0,0.0,-0.1929411764705882,1382,Oil,0.0429,7.0,5.0,11.55,0.05999999999999961,0,1,New York Stock Exchange,8.501,8.5,1,8.5,7+,6.666666734222223,19736842.0,131578948.0,18.938063762931183,1118421058.0,0.5460839955622365,-154.73487665922843,43.87745669801442,-0.05493267053632318,0.0,0.0
1502916,,15.0,15.0,,1.0,,0.05263157894736842,0.05263157894736842,15.0,,1.0,within,SODASTREAM INTERNATIONAL LTD.,2010,2010-10-19,2010-11-03,2010-10-19,2010-11-03,2010-11-03,2010/11/03,20.0,24.75,24.12,25.5,23.15,6084469.0,0.2375,0.20600000000000004,3634,Hshld,0.0451,7.0,5.0,11.55,0.05999999999999961,0,1,New York Stock Exchange,9.001,8.8,2,17.5,7+,3.3748391883933677,5447368.0,18383991.0,18.455082093375008,367679820.0,0.7958447384147737,64.80081424039479,3.936361903946213,0.308638097135709,0.0,0.0
1503584,,15.0,15.0,,-4.0,,-0.25,-0.25,15.0,,1.0,under,COSTAMARE INC.,2010,2010-10-20,2010-11-04,2010-10-20,2010-11-04,2010-11-04,2010/11/04,12.0,12.0,11.85,12.12,11.5,7605788.0,0.0,-0.01250000000000003,4412,Trans,0.0535,7.0,5.0,11.55,0.05999999999999961,0,1,New York Stock Exchange,9.001,8.8,2,17.5,7+,4.533834586466165,13300000.0,60300000.0,19.175863315431762,723600000.0,0.9011507182185932,15.85590323428872,4.046436719903369,0.7568159203980099,0.0,0.0
1503802,8.0,9.0,9.0,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,8.0,-2.0,1.0,within,KARYOPHARM THERAPEUTICS INC.,2013,2013-10-28,2013-11-06,2013-10-04,2013-11-07,2013-11-06,2013/11/06,16.0,17.86,16.05,19.09,15.61,5951101.0,0.11624999999999996,0.0031250000000000444,2834,Drugs,0.0339,18.0,53.0,27.6,-0.16000000000000014,1,0,New York Stock Exchange,8.501,7.3,2,14.5,7+,4.224940147058824,6800000.0,28729593.0,18.440483371248543,459673488.0,0.13752232505276832,-36.83281153846154,1255.9384918032788,-0.43439529407882665,0.0,0.06666666666666667
1504379,,16.0,16.0,,-4.0,,-0.26666666666666666,-0.26666666666666666,16.0,-2.0,1.0,under,CAESARSTONE SDOT-YAM LTD.,2012,2012-03-06,2012-03-22,2012-02-16,2012-03-22,2012-03-22,2012/03/22,11.0,10.99,11.11,11.52,10.7,4904048.0,-0.0009090909090908897,0.009999999999999948,3281,BldMt,0.031400000000000004,16.5,29.5,22.3,0.09000000000000075,0,1,New York Stock Exchange,9.001,8.5,3,25.5,7+,5.009947447447448,6660000.0,33366250.0,18.41968024361878,367028750.0,0.42084387192114225,12.524868618618619,1.4134375806308752,0.8782527254336343,0.0,0.0
1504461,,14.0,14.0,,1.0,,0.05,0.05,14.0,,1.0,within,NGL ENERGY PARTNERS LP,2011,2011-04-28,2011-05-12,2011-02-11,2011-05-12,2011-05-12,2011/05/12,21.0,21.0,20.98,21.48,20.5,1951335.0,0.0,-0.0009523809523809321,5171,Whlsl,0.0406,7.0,55.5,14.25,-0.010000000000000675,0,0,New York Stock Exchange,8.001,8.0,2,16.0,7+,2.4326348571428573,3500000.0,8514222.0,18.064005800013632,178798662.0,0.8243510151968912,29.524217635402906,0.5746621648984209,0.7112804904546769,0.0,0.0
1504795,4.0,10.0,10.0,1.0,-4.0,0.0625,-0.25,0.0625,4.0,-2.0,2.0,under,BOX SHIPS INC.,2011,2011-04-04,2011-04-14,2011-04-04,2011-04-19,2011-04-14,2011/04/14,12.0,12.0,11.0,12.0,11.0,3812476.0,0.0,-0.08333333333333333,4412,Trans,0.029300000000000003,7.0,55.5,14.25,-0.010000000000000675,0,1,New York Stock Exchange,9.001,8.8,2,17.5,7+,1.4648181818181818,11000000.0,16113000.0,18.985994553002424,193356000.0,1.0089899374797127,-50590.266875981164,,-0.00023719977657791846,0.0,0.0625
1504796,10.0,16.0,16.0,10.0,0.5,1.25,0.0625,1.25,10.0,-2.0,3.0,within,BONA FILM GROUP LTD,2010,2010-11-23,2010-12-09,2010-11-17,2010-12-09,2010-12-09,2010/12/09,8.5,8.5,6.6,8.5,6.45,10543960.0,0.0,-0.22352941176470592,7822,Fun,0.06849999999999999,10.5,25.5,11.05,0.20000000000000018,0,1,New York Stock Exchange,9.001,8.8,2,17.5,7+,2.499955792163544,11740000.0,29349481.0,18.35795391404406,249470588.5,0.5144073913269854,-33.85721921693609,7.130793674014508,-0.2510542861047526,0.0,1.25
1505413,,43.0,43.0,,1.0,,0.05,0.05,43.0,,1.0,within,VOC ENERGY TRUST,2011,2011-03-23,2011-05-05,2010-12-30,2011-05-05,2011-05-05,2011/05/05,21.0,22.26,21.0,22.5,20.73,5298808.0,0.060000000000000074,0.0,1311,Oil,0.016399999999999998,10.0,50.0,10.05,-0.1200000000000001,0,0,New York Stock Exchange,9.001,8.0,2,16.0,7+,1.5336039693279206,11085000.0,17000000.0,19.21683567458654,357000000.0,0.349435053249009,17.072053006190078,9.240242898808624,1.2300805294117647,0.0,0.0
1505512,,27.0,27.0,,-7.0,,-0.6363636363636364,-0.6363636363636364,27.0,,1.0,under,REGULUS THERAPEUTICS INC.,2012,2012-09-07,2012-10-04,2012-08-17,2012-10-05,2012-10-04,2012/10/04,4.0,4.73,4.2,5.48,4.1,1583349.0,0.1825000000000001,0.050000000000000044,2836,Drugs,0.042800000000000005,4.0,33.5,22.25,-0.07000000000000028,0,0,New York Stock Exchange,8.001,6.8,3,20.5,0+,3.033812711111111,11250000.0,34130393.0,18.633773959413073,136521572.0,1.0983517642450358,-28.16620012378791,20.52030241996092,-0.14201418659316345,0.0,0.0
1505732,8.0,10.0,10.0,-4.0,-4.5,-0.17777777777777778,-0.2,-0.17777777777777778,8.0,-3.0,2.0,under,"BANKWELL FINANCIAL GROUP, INC.",2014,2014-05-05,2014-05-15,2014-04-04,2014-05-16,2014-05-15,2014/05/15,18.0,18.22,18.0,18.26,17.9,486869.0,0.012222222222222159,0.0,6020,Banks,0.0176,15.5,14.5,10.45,-0.14000000000000057,0,0,New York Stock Exchange,7.501,7.3,4,29.0,7+,2.4342652522308224,2702703.0,6579096.0,17.92327825051851,118423728.0,0.9108730172982152,22.94588800620035,3.6089391113549096,0.7844542776089602,-0.17777777777777778,0.0
1506307,,8.0,8.0,,2.5,,0.09090909090909091,0.09090909090909091,8.0,-3.0,1.0,above,"KINDER MORGAN, INC.",2011,2011-02-03,2011-02-11,2010-11-23,2011-02-11,2011-02-11,2011/02/11,30.0,31.7,31.05,32.14,30.75,50609070.0,0.05666666666666664,0.035000000000000024,4923,Util,0.024300000000000002,9.0,54.0,11.75,0.0600000000000005,0,0,New York Stock Exchange,9.001,8.5,2,17.0,7+,1.0,95466600.0,95466600.0,21.688473010730913,2863998000.0,0.6963595002226179,21.53381954887218,0.45921689354947326,1.3931573974562832,0.0,0.0
1506756,14.0,15.0,15.0,-3.5,-4.5,-0.3333333333333333,-0.42857142857142855,-0.3333333333333333,14.0,0.0,2.0,under,CHINA ZENIX AUTO INTERNATIONAL LTD,2011,2011-04-27,2011-05-12,2011-04-19,2011-05-12,2011-05-12,2011/05/12,6.0,6.0,5.85,6.2,5.6,5356584.0,0.0,-0.02500000000000006,3714,Autos,0.0172,7.0,55.5,14.25,-0.010000000000000675,0,1,New York Stock Exchange,9.001,9.0,1,9.0,9,16.003100775193793,12900000.0,206440000.0,18.72411312649538,1238640000.0,0.6660840510004234,19.659704145768522,2.5548503668379334,0.3051927920945553,-0.3333333333333333,0.0
1506932,,15.0,15.0,,-6.0,,-0.3157894736842105,-0.3157894736842105,15.0,,1.0,under,LONE PINE RESOURCES INC.,2011,2011-05-11,2011-05-26,2010-12-13,2011-05-26,2011-05-26,2011/05/26,13.0,12.45,12.54,13.0,12.11,4382912.0,-0.042307692307692366,-0.03538461538461545,1311,Oil,-0.0451,10.0,47.0,15.45,-0.23999999999999932,0,0,New York Stock Exchange,9.001,8.2,3,24.5,7+,5.667948733333334,15000000.0,85019231.0,19.467999738232926,1105250003.0,1.7368250889104428,-1045.6480633869442,,-0.012432481305317851,0.0,0.0
1507051,,16.0,16.0,,-1.0,,-0.1,-0.1,16.0,,1.0,within,TAOMEE HOLDINGS LTD,2011,2011-05-24,2011-06-09,2011-05-18,2011-06-10,2011-06-09,2011/06/09,9.0,8.49,8.23,11.0,7.24,3466935.0,-0.05666666666666664,-0.08555555555555551,7372,Softw,-0.022000000000000002,10.0,47.0,15.45,-0.23999999999999932,0,1,New York Stock Exchange,8.501,8.5,2,17.0,7+,100.62608695652176,7187500.0,723250000.0,18.090439057081788,6509250000.0,0.5727894786924057,713.0092072034276,524.9913801968339,0.01262255789837539,0.0,0.0
1507154,,89.0,89.0,,0.0,,0.0,0.0,89.0,,0.0,within,NAUTILUS MARINE ACQUISITION CORP,2011,2011-06-01,2011-07-15,2011-06-01,2011-07-15,2011-08-29,2011/08/29,10.0,,9.525,9.6,9.45,0.0,,-0.047499999999999966,9995,Other,-0.025699999999999997,9.0,50.0,11.45,-0.03000000000000025,0,1,New York Stock Exchange,3.0010000000000003,3.0,1,3.0,0+,1.25,4800000.0,6000000.0,17.686711568872166,60000000.0,0.7976125,-6811.215802020661,,-0.0014681666666666667,0.0,0.0
1507385,,208.0,208.0,,0.0,,0.0,0.0,208.0,,0.0,within,"AMERICAN REALTY CAPITAL PROPERTIES, INC.",2011,2011-02-11,2011-09-07,2011-02-11,2011-07-08,2011-09-07,2011/09/07,12.5,12.5,12.75,12.95,12.5,15702.0,0.0,0.02,6798,Fin,0.0292,9.0,54.0,11.75,0.0600000000000005,0,0,New York Stock Exchange,6.001,3.0,2,6.0,0+,1.0310227272727273,8800000.0,9073000.0,18.51599092375669,113412500.0,1.0201522557147849,-7305.152979066022,,-0.0017111209081891326,0.0,0.0
1507615,,7.0,7.0,,1.0,,0.05,0.05,7.0,,1.0,within,TESORO LOGISTICS LP,2011,2011-04-13,2011-04-20,2011-01-04,2011-04-21,2011-04-20,2011/04/20,21.0,23.25,23.5,23.82,23.0,9940036.0,0.10714285714285714,0.11904761904761904,4610,Trans,0.029300000000000003,7.0,55.5,14.25,-0.010000000000000675,0,0,New York Stock Exchange,9.001,8.5,4,34.0,7+,1.1734530769230769,13000000.0,15254890.0,19.3761921889798,320352690.0,0.04978720579449317,-15.345501532860702,13.749042489270387,-1.3684792220723978,0.0,0.0
1507957,,108.0,108.0,,0.0,,0.0,0.0,108.0,,0.0,within,IDEAL POWER INC.,2013,2013-08-06,2013-11-22,2013-08-06,2013-11-27,2013-11-22,2013/11/22,5.0,5.25,5.35,5.5,5.15,240432.0,0.05,0.06999999999999992,3620,ElcEq,-0.019799999999999998,13.5,41.5,20.0,0.09999999999999964,0,0,New York Stock Exchange,2.001,1.0,2,2.0,0+,2.066785666666666,3000000.0,6200357.0,16.523560759066484,31001785.0,2.8184565216205852,-5.1870822652323705,18.919840032808775,-0.9639330445005021,0.0,0.0
1508475,14.0,15.0,15.0,1.5,4.0,0.13636363636363635,0.36363636363636365,0.13636363636363635,14.0,-1.0,2.0,above,"21VIANET GROUP, INC.",2011,2011-04-06,2011-04-21,2011-04-04,2011-04-21,2011-04-21,2011/04/21,15.0,20.26,18.8,22.33,18.34,18177190.0,0.3506666666666668,0.25333333333333335,7370,Softw,0.0317,7.0,55.5,14.25,-0.010000000000000675,0,1,New York Stock Exchange,9.001,8.7,3,26.0,7+,24.80887153846154,13000000.0,322515330.0,18.778355188224182,4837729950.0,0.6119211562775722,-128.92018520986008,60.793831682919475,-0.11635105841325434,0.0,0.13636363636363635
1508478,,20.0,20.0,,3.0,,0.21428571428571427,0.21428571428571427,20.0,,1.0,above,ARCOS DORADOS HOLDINGS INC.,2011,2011-03-25,2011-04-14,2011-03-25,2011-04-15,2011-04-14,2011/04/14,17.0,21.0,21.2,22.0,20.8,63772820.0,0.23529411764705882,0.24705882352941172,5812,Meals,0.018000000000000002,10.0,50.0,10.05,-0.1200000000000001,0,1,New York Stock Exchange,9.001,8.5,5,42.5,7+,1.7626847057823234,73484164.0,129529412.0,20.75163781480208,2202000004.0,0.6922011628311026,20.769470237028514,0.7295937415303179,0.8185090811652878,0.0,0.0
1508913,,14.0,14.0,,3.0,,0.2608695652173913,0.2608695652173913,14.0,,1.0,above,QIHOO 360 TECHNOLOGY CO LTD,2011,2011-03-16,2011-03-30,2011-03-14,2011-03-30,2011-03-30,2011/03/30,14.5,27.0,34.0,34.4,26.7,24903050.0,0.8620689655172413,1.3448275862068966,7370,Softw,-0.0023,10.0,50.0,10.05,-0.1200000000000001,0,1,New York Stock Exchange,9.001,8.8,2,17.5,7+,14.302388776959408,12110800.0,173213370.0,18.751955209823063,2511593865.0,0.169528972303207,295.79482569779765,43.554909650567936,0.049020465337057985,0.0,0.0
1509190,34.0,35.0,35.0,-6.0,-6.0,-0.5,-0.5,-0.5,34.0,-2.0,1.0,under,"ARATANA THERAPEUTICS, INC.",2013,2013-05-23,2013-06-27,2013-03-20,2013-06-27,2013-06-27,2013/06/27,6.0,7.0,8.26,9.1,6.56,630443.0,0.16666666666666666,0.37666666666666665,2836,Drugs,0.0111,13.5,50.5,15.3,0.14000000000000057,0,0,New York Stock Exchange,8.001,7.5,2,15.0,7+,3.453872347826087,5750000.0,19859766.0,18.049617062561534,119158596.0,0.3638643992769929,-36.18542241117522,,-0.16581262840659855,-0.5,0.0
1509223,14.0,19.0,19.0,3.0,4.0,0.3,0.4,0.3,14.0,0.0,2.0,above,RENREN INC.,2011,2011-04-15,2011-05-04,2011-04-15,2011-05-05,2011-05-04,2011/05/04,14.0,19.5,18.01,24.0,18.0,90731000.0,0.39285714285714285,0.28642857142857153,7370,Softw,0.0317,7.0,55.5,14.25,-0.010000000000000675,0,1,New York Stock Exchange,9.001,8.7,3,26.0,7+,22.142928983050847,53100000.0,1175789529.0,20.090272579206214,16461053406.0,0.056754601576431515,-256.58254860883795,215.0787666557784,-0.0545633367347329,0.0,0.3
1509273,,11.0,11.0,,2.5,,0.09433962264150944,0.09433962264150944,11.0,0.0,1.0,above,"C&J ENERGY SERVICES, INC.",2011,2011-07-18,2011-07-29,2011-03-30,2011-07-29,2011-07-29,2011/07/29,29.0,30.0,30.5,32.16,30.0,11384780.0,0.034482758620689655,0.05172413793103448,1389,Oil,0.005600000000000001,8.5,52.5,18.200000000000003,0.009999999999999787,0,0,New York Stock Exchange,9.001,9.0,3,27.0,9,4.511876,11500000.0,51886574.0,19.535002326325657,1504710646.0,0.5070640366169332,51.734652516953666,11.829107065491305,0.560552716392491,0.0,0.0
1509589,,10.0,10.0,,-4.0,,-0.19047619047619047,-0.19047619047619047,10.0,,1.0,under,"BONANZA CREEK ENERGY, INC.",2011,2011-12-05,2011-12-15,2011-06-07,2011-12-19,2011-12-15,2011/12/15,17.0,15.5,13.61,15.5,13.1,6280626.0,-0.08823529411764706,-0.1994117647058824,1311,Oil,-0.0025,8.5,43.0,5.25,0.11000000000000032,0,0,New York Stock Exchange,9.001,8.8,2,17.5,7+,3.9555481,10000000.0,39555481.0,19.162618088681743,672443177.0,0.4108853467327299,52.25693881193971,8.902230069320408,0.3253156496820251,0.0,0.0
1509646,,15.0,15.0,,-2.0,,-0.15384615384615385,-0.15384615384615385,15.0,,1.0,under,PHOENIX NEW MEDIA LTD,2011,2011-04-27,2011-05-12,2011-04-21,2011-05-12,2011-05-12,2011/05/12,11.0,11.1,14.75,15.09,10.86,7223475.0,0.00909090909090906,0.3409090909090909,4899,Telcm,0.0335,7.0,55.5,14.25,-0.010000000000000675,0,1,New York Stock Exchange,9.001,8.2,3,24.5,7+,22.64385643234776,12767500.0,289105437.0,18.92736279496547,3180159807.0,0.3399300600515062,283.3171138278887,39.699700675553835,0.03882575200410361,0.0,0.0
1509986,,27.0,27.0,,1.0,,0.09523809523809523,0.09523809523809523,27.0,,1.0,within,NQ MOBILE INC.,2011,2011-04-08,2011-05-05,2011-03-15,2011-05-06,2011-05-05,2011/05/05,11.5,11.5,9.3,11.9,8.3,6220286.0,0.0,-0.1913043478260869,7370,Softw,0.0317,7.0,55.5,14.25,-0.010000000000000675,0,1,New York Stock Exchange,7.501,7.5,1,7.5,7+,29.562479096774197,7750000.0,229109213.0,18.214578658493007,2634755949.5,0.11877117593587307,-268.032141353001,148.89833000847696,-0.042905302110221116,0.0,0.0
1509991,,16.0,16.0,,1.0,,0.058823529411764705,0.058823529411764705,16.0,,1.0,within,KOSMOS ENERGY LTD.,2011,2011-04-25,2011-05-11,2011-01-14,2011-05-12,2011-05-11,2011/05/11,18.0,19.5,18.24,19.7,18.2,17542160.0,0.08333333333333333,0.013333333333333246,1311,Oil,0.0147,7.0,55.5,14.25,-0.010000000000000675,0,0,New York Stock Exchange,9.001,8.5,3,25.5,7+,11.33868093939394,33000000.0,374176471.0,20.14523146348697,6735176478.0,0.7847546754870576,-27.415319930639225,721.1109719486082,-0.6565672056915626,0.0,0.0
1510326,,33.0,33.0,,-0.9000000000000004,,-0.12857142857142861,-0.12857142857142861,33.0,,1.0,within,DIGITAL CINEMA DESTINATIONS CORP.,2012,2012-03-15,2012-04-17,2011-12-20,2012-04-18,2012-04-17,2012/04/17,6.1,5.9,6.17,6.7,5.9,444879.0,-0.03278688524590152,0.011475409836065622,7830,Fun,0.04190000000000001,16.5,29.5,22.3,0.09000000000000075,0,0,New York Stock Exchange,3.0010000000000003,3.0,2,6.0,0+,2.298457727272728,2200000.0,5056607.0,16.549878067383858,30845302.7,0.4476347862011981,-52.54736405451448,16.242918746708792,-0.11608574682588542,0.0,0.0
1510580,8.0,9.0,9.0,2.5,4.0,0.19230769230769232,0.3076923076923077,0.19230769230769232,8.0,-1.0,2.0,above,"KITE PHARMA, INC.",2014,2014-06-11,2014-06-20,2014-05-19,2014-06-23,2014-06-20,2014/06/20,17.0,25.45,29.0,30.5,25.27,7831735.0,0.4970588235294117,0.7058823529411765,2836,Drugs,0.0264,17.5,23.5,11.9,0.040000000000000036,1,0,New York Stock Exchange,8.501,7.7,3,23.0,7+,4.915550533333334,7500000.0,36866629.0,18.395362935968077,626732693.0,0.08077364576600221,-199.50668457368852,,-0.08521017747513612,0.0,0.19230769230769232
1510593,,12.0,12.0,,2.0,,0.2,0.2,12.0,,1.0,above,XUNLEI LTD,2014,2014-06-12,2014-06-24,2014-05-23,2014-06-24,2014-06-24,2014/06/24,12.0,14.21,14.9,15.55,14.2,10652630.0,0.18416666666666673,0.2416666666666667,7372,Softw,0.0242,17.5,23.5,11.9,0.040000000000000036,1,1,New York Stock Exchange,9.001,9.0,2,18.0,9,1.0,7315000.0,7315000.0,18.108022685430406,87780000.0,0.3530247734688541,493.14606741573033,2.1310997815003643,0.02433356117566644,0.0,0.0
1511071,,214.0,214.0,,0.0,,0.0,0.0,214.0,,0.0,within,"POAGE BANKSHARES, INC.",2011,2011-02-11,2011-09-13,2011-02-11,2011-07-21,2011-09-13,2011/09/13,10.0,10.9,11.13,11.23,10.85,1082130.0,0.09000000000000004,0.11300000000000007,6035,Banks,0.0152,9.0,54.0,11.75,0.0600000000000005,0,0,New York Stock Exchange,7.001,7.0,1,7.0,0+,,2932500.0,,17.193950952503812,,0.9041575848933613,,,,0.0,0.0
1511683,6.0,14.0,14.0,-3.0,0.0,-0.2727272727272727,0.0,-0.2727272727272727,6.0,-2.0,2.0,within,JIAYUAN.COM INTERNATIONAL LTD,2011,2011-04-27,2011-05-11,2011-04-20,2011-05-12,2011-05-11,2011/05/11,11.0,11.0,10.52,11.62,9.76,7226774.0,0.0,-0.043636363636363674,7370,Softw,0.0317,7.0,55.5,14.25,-0.010000000000000675,0,1,New York Stock Exchange,9.001,8.8,2,17.5,7+,6.604139999999999,7100000.0,46889394.0,18.173500614809914,515783334.0,0.520953031459681,203.6254772996447,20.312828213610587,0.05402074507510163,-0.2727272727272727,0.0
1511737,9.0,10.0,10.0,-5.0,-6.0,-0.23809523809523808,-0.2857142857142857,-0.23809523809523808,9.0,0.0,2.0,under,"UBIQUITI NETWORKS, INC.",2011,2011-10-04,2011-10-14,2011-06-17,2011-10-14,2011-10-14,2011/10/14,15.0,16.5,17.5,19.0,16.25,2954396.0,0.1,0.16666666666666666,3663,Chips,0.1246,1.0,0.0,8.95,0.10000000000000053,0,0,New York Stock Exchange,8.501,8.0,3,24.0,7+,12.750390794276402,7038230.0,89740183.0,18.81138971379168,1346102745.0,0.30151581889153845,27.069856315482536,6.802827784347615,0.5541218920848423,-0.23809523809523808,0.0
1512077,,101.0,101.0,,0.0,,0.0,0.0,101.0,,0.0,within,GLOBAL EAGLE ENTERTAINMENT INC.,2011,2011-02-15,2011-05-13,2011-02-15,2011-05-13,2011-05-27,2011/05/27,10.0,,9.875,10.2,9.55,0.0,,-0.0125,7822,Fun,0.0124,9.0,54.0,11.75,0.0600000000000005,0,0,New York Stock Exchange,9.001,9.0,1,9.0,9,1.2195121714285715,17500000.0,21341463.0,18.980296531887788,213414630.0,0.7857142857142857,-21341.463,,-0.0004685714376751022,0.0,0.0
1513761,,10.0,10.0,,2.0,,0.11764705882352941,0.11764705882352941,10.0,,1.0,above,NORWEGIAN CRUISE LINE HOLDINGS LTD.,2013,2013-01-08,2013-01-18,2011-07-15,2013-01-18,2013-01-18,2013/01/18,19.0,25.1,24.79,25.49,24.16,17761750.0,0.3210526315789474,0.30473684210526314,4400,Trans,0.08410000000000001,4.5,28.5,21.0,0.10000000000000053,0,0,New York Stock Exchange,8.501,8.3,2,16.5,7+,8.519893314801067,23529412.0,200468080.0,19.806975115072255,3808893520.0,0.6586401042791834,22.73925553572175,2.148185226231265,0.8355594566476618,0.0,0.0
1513818,9.0,11.0,11.0,2.5,3.5,0.14285714285714285,0.2,0.14285714285714285,9.0,-1.0,2.0,above,"VERSARTIS, INC.",2014,2014-03-10,2014-03-21,2014-02-18,2014-03-21,2014-03-21,2014/03/21,21.0,28.0,31.37,36.3,28.0,6077342.0,0.3333333333333333,0.49380952380952386,2836,Drugs,-0.0362,21.5,38.5,19.1,-0.040000000000000036,1,0,New York Stock Exchange,9.001,9.0,2,18.0,9,3.877410833333333,6000000.0,23264465.0,18.469470908121796,488553765.0,0.30497854661853846,-26.4125947450938,,-0.7950752359875888,0.0,0.14285714285714285
1513845,,15.0,15.0,,4.0,,0.19047619047619047,0.19047619047619047,15.0,,1.0,above,YANDEX N.V.,2011,2011-05-09,2011-05-24,2011-04-28,2011-05-24,2011-05-24,2011/05/24,25.0,35.0,38.84,42.01,30.55,70156130.0,0.4,0.5536000000000001,7370,Softw,-0.022000000000000002,10.0,47.0,15.45,-0.23999999999999932,0,1,New York Stock Exchange,9.001,8.8,3,26.5,7+,6.257222224948139,52174088.0,326464863.0,20.81461896886235,8161621575.0,0.23728813559322035,283.38963802083333,59.57388010948905,0.0882177632696723,0.0,0.0
1513965,,16.0,16.0,,1.0,,0.05,0.05,16.0,,1.0,within,"AMERICAN MIDSTREAM PARTNERS, LP",2011,2011-07-11,2011-07-27,2011-03-31,2011-07-27,2011-07-27,2011/07/27,21.0,21.0,20.95,21.33,20.65,2423557.0,0.0,-0.002380952380952415,4922,Util,-0.0034999999999999996,8.5,52.5,18.200000000000003,0.009999999999999787,0,0,New York Stock Exchange,9.001,8.8,2,17.5,7+,1.2069509333333333,3750000.0,4526066.0,18.132998671500584,95047386.0,0.5346596500739571,-27.07902735042735,1.4130288560172453,-0.775507913494854,0.0,0.0
1514705,,15.0,15.0,,0.0,,0.0,0.0,15.0,,0.0,within,"SUNCOKE ENERGY, INC.",2011,2011-07-06,2011-07-21,2011-03-23,2011-07-22,2011-07-21,2011/07/21,16.0,17.0,17.0,18.0,16.78,11410970.0,0.0625,0.0625,2990,Oil,0.005600000000000001,8.5,52.5,18.200000000000003,0.009999999999999787,0,0,New York Stock Exchange,9.001,8.7,3,26.0,7+,6.0344827586206895,11600000.0,70000000.0,19.039104378316374,1120000000.0,0.7669922746504239,198.05481874447392,3.360154567110087,0.08078571428571428,0.0,0.0
1515673,13.0,14.0,14.0,4.0,5.5,0.25806451612903225,0.3548387096774194,0.25806451612903225,13.0,-2.0,2.0,above,ULTRAGENYX PHARMACEUTICAL INC.,2014,2014-01-17,2014-01-31,2013-11-08,2014-01-31,2014-01-31,2014/01/31,21.0,45.8,42.25,47.99,41.85,4392491.0,1.1809523809523808,1.0119047619047619,2836,Drugs,0.0226,12.0,27.5,25.85,-0.1899999999999995,1,0,New York Stock Exchange,9.001,9.0,2,18.0,9,5.045140510963794,5760369.0,29061871.0,18.30735211704536,610299291.0,0.1084383018427805,-25.693566749463226,,-0.8173252162601644,0.0,0.25806451612903225
