cik,days_to_first_price_update,days_to_final_price_revision,days_from_priced_to_listing,days_from_s1_to_listing,size_of_first_price_update,size_of_final_price_revision,percent_first_price_update,percent_final_price_revision,pct_first_price_change,days_to_first_price_change,prange_change_first_price_update,prange_change_plus,delay_in_price_update,number_of_price_updates,number_of_price_updates_up,number_of_price_updates_down,offer_in_filing_price_range,Coname,Year,date_1st_pricing,date_last_pricing,date_s1_filing,date_424b,date_trading,Date,Offer Price,Open,Close,High,Low,Volume,open_return,close_return,SIC,FF49_industry,BAA_yield_changes,confidential_IPO,foreign,exchange,amends,VC,underwriter_rank_single,underwriter_rank_avg,underwriter_rank_med,underwriter_num_leads,underwriter_collective_rank,underwriter_tier,share_overhang,shares_offered,total_dual_class_shares,proceeds,market_cap,liab_over_assets,price_to_earnings,price_to_sales,EPS,sales,priceupdate_down,priceupdate_up,M3_IPO_volume,M3_indust_rets,M3_initial_returns,M3_pct_above_midpoint,IoT_15day_CASI_all,IoT_15day_CASI_business_industrial,IoT_15day_CASI_finance,IoT_15day_CASI_weighted_finance,IoT_30day_CASI_all,IoT_30day_CASI_business_industrial,IoT_30day_CASI_finance,IoT_30day_CASI_weighted_finance,IoT_60day_CASI_all,IoT_60day_CASI_business_industrial,IoT_60day_CASI_finance,IoT_60day_CASI_weighted_finance,IoT_15day_CASI_news,IoT_30day_CASI_news,IoT_entity_type,amendment,gtrends_name,pct_final_revision_down,pct_final_revision_up,pct_first_price_change_up,pct_first_price_change_down,media_1st_pricing,media_listing,lockup_expiration,lockup_period,underwriter_syndicate_size,num_S1A
1488917,,37.0,37.0,102.0,,-1.0,,-20.0,-20.0,37.0,,0.0,1.0,1,0,1,within,"ELECTROMED, INC.",2010,2010-07-07,2010-08-13,2010-05-03,2010-08-13,2010-08-13,2010/08/13,4.0,4.050000190734863,3.9800000190734863,4.349999904632568,3.5999999046325684,277657.0,1.25,-0.5,3845,MedEq,-0.03999999910593033,0,0,NASDAQ,None,0,4.000999927520752,4.0,4.0,1,4.0,0+,4.639932155609131,1700000.0,7887885.0,8500000.0,39439425.0,0.47621349000291296,45.706308350562296,3.692940706088572,0.10939408979720164,10679680.0,0.0,0.0,7.666666507720947,-3.863333225250244,9.166666984558104,26.33333396911621,-0.1768333884514428,0.0,0.0,-0.0589444628171476,-0.2217621730613098,0.0,0.0,-0.07392072435376992,1.5765540644960434,0.0,0.0,0.525518021498681,-0.1768333884514428,-0.2217621730613098,Search term,0.0,Electromed,20.0,0.0,0.0,-20.0,0,6,2011-02-09,180,1,6
1489077,130.0,256.0,256.0,249.0,-2.0,-2.5,-25.0,-31.25,-25.0,130.0,1.0,0.0,0.5078125,2,0,2,under,"TIBET PHARMACEUTICALS, INC.",2011,2010-05-14,2011-01-25,2010-05-14,2011-01-18,2011-01-25,2011/01/25,5.5,5.550000190734863,5.5995001792907715,5.699999809265138,5.050000190734863,191580.0,0.9090909361839294,1.8090908527374268,2834,Drugs,-0.2199999988079071,0,0,NASDAQ,Down,0,3.000999927520752,3.0,3.0,1,3.0,0+,4.9375,3000000.0,14812500.0,24000000.0,118500000.0,0.25814564370622906,11.77468440864852,4.963064954374357,0.6794237299578059,23876375.0,25.0,0.0,9.333333015441896,-2.743333339691162,7.633333206176758,20.33333396911621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,-1.0,Tibet Pharmaceuticals,31.25,0.0,0.0,-25.0,0,0,2011-07-25,180,1,12
1489096,,22.0,22.0,92.0,,-1.0,,-7.6923076923076925,-7.6923076923076925,22.0,,0.0,1.0,1,0,1,within,"THERMON GROUP HOLDINGS, INC.",2011,2011-04-13,2011-05-05,2011-02-02,2011-05-05,2011-05-05,2011/05/05,12.0,12.050000190734865,12.279999732971193,13.140000343322756,11.710000038146973,5757009.0,0.4166666567325592,2.3333332538604736,3690,ElcEq,-0.12999999523162842,0,0,New York Stock Exchange,None,0,8.00100040435791,8.0,8.0,2,16.0,7+,2.893340587615967,10000000.0,28933408.0,130000000.0,376134304.0,0.7210945005425504,-34.318823357664236,2.2671667761670835,-0.378800865767351,165905000.0,0.0,0.0,9.333333015441896,1.6333333253860474,12.300000190734865,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Thermon Group Holdings,7.6923076923076925,0.0,0.0,-7.6923076923076925,0,0,2011-11-01,180,5,6
1489137,,16.0,16.0,108.0,,-2.0,,-12.5,-12.5,16.0,,0.0,1.0,1,0,1,under,"MOLYCORP, INC.",2010,2010-07-13,2010-07-29,2010-04-16,2010-08-02,2010-07-29,2010/07/29,14.0,13.25,12.850000381469727,14.0,12.100000381469727,10101720.0,-5.357142925262451,-8.214285850524902,3390,Steel,-0.03999999910593033,0,0,New York Stock Exchange,None,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,2.8888888359069824,28125000.0,81250000.0,450000000.0,1300000000.0,0.2361768257676241,-167.7635823977287,445.05306401917153,-0.09537230769230767,2921000.0,0.0,0.0,7.666666507720947,-3.9666666984558105,9.166666984558104,26.33333396911621,0.6891615129949618,-1.796283866537704,0.0,-0.3690407845142474,11.826767176502676,4.873058774210372,0.0,5.566608650237682,3.894997160135649,48.36516346765702,0.0,17.420053542597554,-1.796283866537704,4.873058774210372,Mining company,0.0,Molycorp,12.5,0.0,0.0,-12.5,0,16,2011-01-25,180,10,6
1489147,,17.0,17.0,21.0,,0.0,,0.0,0.0,17.0,,0.0,1.0,0,0,0,within,SMART TECHNOLOGIES INC.,2010,2010-06-28,2010-07-15,2010-06-24,2010-07-15,2010-07-15,2010/07/15,17.0,17.5,17.049999237060547,18.0,16.559999465942386,24608440.0,2.941176414489746,0.29411765933036804,3577,Hardw,-0.019999999552965164,0,1,NASDAQ,None,1,9.00100040435791,5.800000190734862,5.800000190734862,3,17.5,0+,1.1410918235778809,38830000.0,44308596.0,660110000.0,753246132.0,2.3147564638113667,5.303355103075363,1.162461718430495,3.205517954123393,647975000.0,0.0,0.0,8.333333015441895,-2.426666736602783,5.766666889190674,11.0,-1.2828233949874925,-15.792954737309284,-0.30882351826818705,-5.794867216854987,-2.0705656378268094,-15.659283709447863,0.1961642167000182,-5.844561710191551,-6.716901219333129,43.39288019431568,49.70638111843935,28.794120031140643,-8.050889127788736,-7.7315597463739225,Company,0.0,Smart Technologies,0.0,0.0,0.0,0.0,0,0,2011-01-11,180,9,4
1489784,9.0,73.0,73.0,95.0,2.0,0.5,57.14285714285714,14.285714285714285,57.14285714285714,9.0,0.0,0.0,0.1232876712328767,2,1,1,within,LIZHAN ENVIRONMENTAL CORP,2010,2010-09-07,2010-11-19,2010-08-19,2010-11-22,2010-11-19,2010/11/19,4.0,4.0,4.010000228881837,4.150000095367432,4.0,571528.0,0.0,0.25,2200,Txtls,-0.3499999940395355,0,1,NASDAQ,Up,0,3.000999927520752,3.0,3.0,1,3.0,0+,5.457499980926514,2500000.0,13643750.0,8750000.0,47753125.0,0.5956652460542221,7.550981602901285,1.3791356922952516,0.4635158955565735,34625400.0,0.0,57.14285714285714,6.333333492279053,4.900000095367432,12.633333206176758,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,1.0,Lizhan Environmental,0.0,14.285714285714285,57.14285714285714,0.0,0,8,2011-05-18,180,2,8
1489979,,11.0,11.0,186.0,,3.0,,15.789473684210524,15.789473684210524,11.0,,0.0,1.0,1,1,0,above,"FRESH MARKET, INC.",2010,2010-10-25,2010-11-05,2010-05-03,2010-11-05,2010-11-05,2010/11/05,22.0,35.0,32.110000610351555,35.0,31.040000915527344,13143310.0,59.09090805053711,45.95454406738281,5411,Rtail,0.059999998658895486,0,0,NASDAQ,None,0,9.00100040435791,8.800000190734863,8.800000190734863,3,26.5,8.5+,3.6425840854644775,13175000.0,47991044.0,250325000.0,911829836.0,0.7035767469304037,22.208876342645592,1.3315777701840317,0.8555137912815566,684774000.0,0.0,0.0,7.333333492279053,3.576666593551636,12.399999618530273,7.333333492279053,1.848842146473788,1.2547285165340638,-0.39011304747409936,0.9044858718445841,4.61718631080607,5.542087956394875,-0.125910953386096,3.344454437938283,0.5212558343102921,0.8930315991536522,3.393035291458768,1.6024409083075708,0.4323077345299822,2.7080885015043896,Supermarket company,0.0,Fresh Market,0.0,15.789473684210524,15.789473684210524,0.0,0,12,2011-05-04,180,7,8
1490165,65.0,72.0,72.0,701.0,-5.5,-6.0,-39.285714285714285,-42.857142857142854,-39.285714285714285,65.0,-1.0,1.0,0.9027777777777778,2,0,2,under,ERICKSON INC.,2012,2012-01-30,2012-04-11,2010-05-12,2012-04-12,2012-04-11,2012/04/11,8.0,8.0,8.0,8.25,7.900000095367432,1717034.0,0.0,0.0,7350,BusSv,0.09000000357627869,0,0,NASDAQ,Down,0,8.00100040435791,7.300000190734862,7.300000190734862,3,22.0,7+,2.000618696212769,4800000.0,9602970.0,67200000.0,134441580.0,0.7562491716935074,8.268239852398526,0.8800318127368773,1.69322615815732,152769000.0,39.285714285714285,0.0,7.0,2.406666755676269,6.5333333015441895,37.0,-2.666908962919444,-1.7393650042188444,0.0,-1.4687579890460962,4.396748156536244,28.555241922224752,0.0,10.983996692920332,1.6223143879762507,49.38368359853965,0.0,17.001999328838632,-1.7393650042188444,28.555241922224752,Company,-1.0,Erickson Inc,42.857142857142854,0.0,0.0,-39.285714285714285,0,15,2012-10-08,180,5,16
1490281,13.0,14.0,14.0,158.0,3.0,3.0,17.647058823529417,17.647058823529417,17.647058823529417,13.0,-2.0,2.0,0.9285714285714286,1,1,0,above,"GROUPON, INC.",2011,2011-10-21,2011-11-04,2011-06-02,2011-11-07,2011-11-04,2011/11/04,20.0,28.0,26.11000061035156,31.13999938964844,25.899999618530273,49794688.0,40.0,30.54999923706055,7370,Softw,0.009999999776482582,0,0,NASDAQ,Up,1,9.00100040435791,8.800000190734863,8.800000190734863,3,26.5,8.5+,18.154380798339844,35000000.0,635403328.0,595000000.0,10801856576.0,1.0196501363178714,-45.370129643863685,9.659469729026904,-0.374695865615611,1118266000.0,0.0,17.647058823529417,1.0,0.3466666638851166,15.966666221618652,0.0,0.04642619930835107,-0.7137598247672544,-0.06151694276873809,-0.2429501894092138,0.9577842047139516,4.482173800140477,2.9486961616098246,2.796218055488084,1.32136772825898,5.1655283905530895,5.969315680164849,4.1520705996589715,-0.38763838376799625,3.715434980875151,Website,1.0,Groupon,0.0,17.647058823529417,17.647058823529417,0.0,126,218,2012-05-02,180,14,11
1490412,,16.0,16.0,260.0,,2.0,,20.0,20.0,16.0,,0.0,1.0,1,1,0,above,VELTI PLC,2011,2011-01-12,2011-01-28,2010-05-13,2011-01-28,2011-01-28,2011/01/28,12.0,15.0,15.579999923706055,15.890000343322756,13.989999771118164,9958154.0,25.0,29.83333396911621,7372,Softw,0.17000000178813934,0,1,NASDAQ,None,1,8.00100040435791,8.0,8.0,1,8.0,7+,3.9457628726959233,12518008.0,49393092.0,125180080.0,493930920.0,0.8072404356570575,-27.877351845580765,8.40275798713892,-0.3587141294981088,58782000.0,0.0,0.0,8.666666984558105,2.1933333873748784,11.43333339691162,45.33333206176758,0.23408549796693387,-0.22811612594138572,-9.893761549452114,-3.295930725808855,4.349984122363372,-1.2476804825650256,-21.588961036109584,-6.162219132103745,-0.8880180986180526,4.392850685490426,47.70549820003642,17.07011026230293,-5.0609388376967495,-11.418320759337306,Mobile marketing company,0.0,Velti,0.0,20.0,20.0,0.0,0,0,2011-07-27,180,5,11
1490630,,73.0,73.0,148.0,,0.5,,2.5,2.5,73.0,,0.0,1.0,1,1,0,within,RHINO RESOURCE PARTNERS LP,2010,2010-07-19,2010-09-30,2010-05-05,2010-09-30,2010-09-30,2010/09/30,20.5,21.100000381469727,21.899999618530273,22.299999237060547,21.099899291992188,829297.0,2.9268293380737305,6.829268455505371,1220,Coal,-0.03999999910593033,0,0,New York Stock Exchange,None,0,7.000999927520753,7.0,7.0,1,7.0,0+,3.821516752243042,3244000.0,12397000.0,64880000.0,247940000.0,0.5538644987326874,18.116622413902203,1.7095681462208792,1.103958538356054,145030779.0,0.0,0.0,7.666666507720947,-3.3866667747497563,9.166666984558104,26.33333396911621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Rhino Resource Partners,0.0,2.5,2.5,0.0,0,14,2011-03-29,180,3,7
1490636,,13.0,13.0,97.0,,-3.0,,-21.428571428571427,-21.428571428571427,13.0,,0.0,1.0,1,0,1,under,"GORDMANS STORES, INC.",2010,2010-07-23,2010-08-05,2010-04-30,2010-08-05,2010-08-05,2010/08/05,11.0,11.0,11.029999732971193,11.989999771118164,11.0,2770075.0,0.0,0.27272728085517883,5600,Rtail,-0.03999999910593033,0,0,NASDAQ Global Market,None,0,8.00100040435791,7.800000190734862,7.800000190734862,2,15.5,7+,3.4912426471710205,5357143.0,18703086.0,75000002.0,261843204.0,0.6755132448675514,41.06056201975851,2.3072528483438632,0.34095977530125243,113487000.0,0.0,0.0,7.666666507720947,-3.9133334159851074,9.166666984558104,26.33333396911621,0.6275352690046567,0.10908560767084488,-0.03284881680533755,0.234590686623388,5.312322020884718,0.8032711873118155,-0.05692805805076125,2.0195550500485906,2.4150027809986883,66.10963501915836,-0.12235354790303225,22.800761417418013,0.038118395432753666,0.3731715646305271,Department store company,0.0,Gordmans Stores,21.428571428571427,0.0,0.0,-21.428571428571427,0,15,2011-02-01,180,4,8
1490660,,11.0,11.0,45.0,,1.0,,8.333333333333332,8.333333333333332,11.0,,0.0,1.0,1,1,0,within,"MARKETO, INC.",2013,2013-05-06,2013-05-17,2013-04-02,2013-05-17,2013-05-17,2013/05/17,13.0,20.0,23.10000038146973,23.3700008392334,19.450000762939453,5534726.0,53.846153259277344,77.69230651855469,7372,Softw,-0.119999997317791,1,0,NASDAQ Global Market,None,1,9.00100040435791,8.800000190734863,8.800000190734863,2,17.5,8.5+,5.905453681945801,6059509.0,35784148.0,72714108.0,429409776.0,0.5307515883267867,-45.087124737505256,21.757690312119983,-0.2661513695952744,19736000.0,0.0,0.0,12.0,2.3499999046325684,14.833333015441895,48.33333206176758,-1.3093373649652493,-1.013688807352103,-0.1411701774664261,-0.8213987832612595,6.235005741784344,5.101734960624729,0.28040655926565294,3.8723824205582416,8.725992555667355,9.698434989921381,50.02360195830306,22.816009834630602,-0.5774294924092646,2.6910707599451906,Company,0.0,Marketo,0.0,8.333333333333332,8.333333333333332,0.0,0,31,2013-11-13,180,7,5
1490930,,14.0,14.0,189.0,,-2.5,,-22.72727272727273,-22.72727272727273,14.0,,0.0,1.0,1,0,1,under,"DIGITAL DOMAIN MEDIA GROUP, INC.",2011,2011-11-04,2011-11-18,2011-05-16,2011-11-21,2011-11-18,2011/11/18,8.5,8.5,7.1500000953674325,8.600000381469728,7.0,1905743.0,0.0,-15.882352828979492,7812,Fun,-0.12999999523162842,0,0,New York Stock Exchange,None,1,5.000999927520752,5.0,5.0,1,5.0,0+,8.028656959533691,4920000.0,39500992.0,54120000.0,434510912.0,1.491980673997358,-3.8777959322094397,7.13939816959958,-2.836662937477621,60861000.0,0.0,0.0,4.333333492279054,-3.013333320617676,8.866666793823242,12.0,-1.440700484141498,-1.3507929041284379,0.0,-0.9304977960899786,0.8153278960895471,-2.602206396023826,0.0,-0.5956261666447595,2.5359219649646585,6.4999985832024185,0.0,3.011973516055692,-1.3507929041284379,-2.602206396023826,Visual Effects company,0.0,Digital Domain Media,22.72727272727273,0.0,0.0,-22.72727272727273,4,0,2012-06-04,199,3,8
1491501,,35.0,35.0,337.0,,-3.0,,-18.75,-18.75,35.0,,0.0,1.0,1,0,1,under,TMS INTERNATIONAL CORP.,2011,2011-03-10,2011-04-14,2010-05-13,2011-04-15,2011-04-14,2011/04/14,13.0,12.399999618530273,12.0,12.579999923706055,12.0,6494985.0,-4.615384578704834,-7.692307472229004,5051,Whlsl,-0.059999998658895486,0,0,New York Stock Exchange,None,1,9.00100040435791,8.699999809265138,8.699999809265138,3,26.0,8.5+,3.3549976348876966,11200000.0,37575972.0,179200000.0,601215552.0,0.8567638140640911,84.10961835478456,0.2960734116998173,0.19022794673149107,2030630000.0,0.0,0.0,8.0,2.4133334159851074,11.733333587646484,58.33333206176758,-0.6131201776148988,0.0,0.0,-0.2043733925382996,-1.0405750362003137,0.0,0.0,-0.3468583454001045,4.079497054110943,0.0,0.0,1.3598323513703143,-0.6131201776148988,-1.0405750362003137,Search term,0.0,TMS International,18.75,0.0,0.0,-18.75,0,18,2011-10-11,180,12,10
1491576,,9.0,9.0,98.0,,0.0,,0.0,0.0,9.0,,0.0,1.0,0,0,0,within,"TESARO, INC.",2012,2012-06-19,2012-06-28,2012-03-23,2012-06-29,2012-06-28,2012/06/28,13.5,14.0,13.6899995803833,14.0,12.81999969482422,1266117.0,3.70370364189148,1.4074074029922483,2836,Drugs,-0.17000000178813934,0,0,NASDAQ Global Market,None,1,9.00100040435791,8.0,8.0,3,24.0,7+,4.4450812339782715,6000000.0,26670486.0,81000000.0,360051561.0,0.04809377856643544,-38.594872012005574,0.0,-0.3497874016993916,0.0,0.0,0.0,7.0,1.4500000476837158,15.0,48.33333206176758,-1.0729353745883443,-0.3026568027157187,0.0,-0.458530725768021,24.222919375833804,-1.6135296117124653,0.0,7.536463254707113,-18.184010279105557,0.19282994251718386,0.0,-5.997060112196126,-0.3026568027157187,-1.6135296117124653,Search term,0.0,Tesaro,0.0,0.0,0.0,0.0,10,31,2012-12-25,180,5,8
1491778,,15.0,15.0,84.0,,1.0,,8.333333333333332,8.333333333333332,15.0,,0.0,1.0,1,1,0,within,"ANGIE'S LIST, INC.",2011,2011-11-02,2011-11-17,2011-08-25,2011-11-17,2011-11-17,2011/11/17,13.0,18.0,16.260000228881836,18.75,15.020000457763672,6506403.0,38.46154022216797,25.076923370361328,7370,Softw,-0.12999999523162842,0,0,NASDAQ Global Market,None,1,8.50100040435791,8.5,8.5,1,8.5,7+,6.322343349456787,8793408.0,55594944.0,105520896.0,667139328.0,2.192127143865247,-15.455561867253563,10.658199316228393,-0.7764195247682955,62594000.0,0.0,0.0,4.333333492279054,1.8400000333786009,8.866666793823242,12.0,-2.2553707712366045,-2.1679962393597783,-0.1755157153826508,-1.5329609086596778,-2.513872545894242,-1.2858060693899565,-0.4627290135914918,-1.4208025429585633,-7.404999926838179,-7.437733724133032,-0.6162752119803898,-5.1530029543172,-1.1717559773712145,-0.8742675414907242,Venture Funded Company,0.0,Angies List,0.0,8.333333333333332,8.333333333333332,0.0,0,32,2012-05-15,180,8,6
1492426,,17.0,17.0,360.0,,-2.0,,-18.181818181818183,-18.181818181818183,17.0,,0.0,1.0,1,0,1,under,"HORIZON PHARMA, INC.",2011,2011-07-11,2011-07-28,2010-08-03,2011-07-29,2011-07-28,2011/07/28,9.0,9.0,9.149999618530273,9.199999809265137,9.0,564393.0,0.0,1.6666666269302368,2836,Drugs,-0.019999999552965164,0,0,NASDAQ,None,1,7.000999927520753,6.800000190734862,6.800000190734862,3,20.5,0+,3.550536632537842,5500000.0,19527952.0,60500000.0,214807472.0,0.4289008137752093,-28.002538391344018,119.8033865030675,-0.3928215309009361,1793000.0,0.0,0.0,9.666666984558104,-0.5933333039283752,16.83333396911621,51.66666793823242,-0.26596821934472953,-0.19662208133423867,0.0,-0.1541967668929894,-0.7035216695931398,-0.9816837705617335,0.0,-0.5617351467182911,5.206352057277843,3.366572361502471,0.0,2.857641472926772,-0.19662208133423867,-0.9816837705617335,Search term,0.0,Horizon Pharma,18.181818181818183,0.0,0.0,-18.181818181818183,0,6,2012-01-24,180,3,9
1492633,14.0,16.0,16.0,238.0,1.0,2.0,4.761904761904762,9.523809523809524,4.761904761904762,14.0,-2.0,2.0,0.875,2,2,0,above,NIELSEN N.V.,2011,2011-01-10,2011-01-26,2010-06-03,2011-01-27,2011-01-26,2011/01/26,23.0,24.75,25.0,25.78000068664551,24.29999923706055,53156032.0,7.60869550704956,8.695652008056639,8700,BusSv,0.17000000178813934,0,0,New York Stock Exchange,Up,0,9.00100040435791,9.0,9.0,2,18.0,8.5+,4.866809844970703,71428572.0,347629280.0,1500000012.0,7300214880.0,0.79919595203438,57.03292875,1.944131792276964,0.36820833964273664,3755000000.0,0.0,4.761904761904762,8.666666984558105,3.3399999141693115,11.43333339691162,45.33333206176758,-0.5181004270499452,-0.25004749805684884,0.06537568557701473,-0.2342574131765931,2.116795756002401,4.150528567026541,28.761734605463637,11.676352976164193,0.928713457948388,-3.60400277618922,26.908308161550174,8.077672947769782,-0.09233590623991705,16.45613158624509,Company,1.0,Nielsen Holdings,0.0,9.523809523809524,4.761904761904762,0.0,0,0,2011-07-25,180,16,11
1492658,,16.0,16.0,240.0,,-1.0,,-5.0,-5.0,16.0,,0.0,1.0,1,0,1,within,TORNIER N.V.,2011,2011-01-18,2011-02-03,2010-06-08,2011-02-03,2011-02-03,2011/02/03,19.0,19.0,18.049999237060547,19.059999465942386,18.0,5101992.0,0.0,-5.0,3841,MedEq,0.17000000178813934,0,0,NASDAQ,None,1,9.00100040435791,8.800000190734863,8.800000190734863,2,17.5,8.5+,4.3791704177856445,8750000.0,38317740.0,175000000.0,766354800.0,0.4333248534210437,-24.396103524018717,4.613454696501778,-0.8198030468394013,166113000.0,0.0,0.0,8.666666984558105,3.8933334350585938,11.43333339691162,45.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Tornier Inc,5.0,0.0,0.0,-5.0,0,0,2011-08-02,180,6,14
1492674,,10.0,10.0,36.0,,-5.0,,-31.25,-31.25,10.0,,0.0,1.0,1,0,1,under,"T2 BIOSYSTEMS, INC.",2014,2014-07-28,2014-08-07,2014-07-02,2014-08-07,2014-08-07,2014/08/07,11.0,15.949999809265135,14.31999969482422,16.0,13.609999656677244,2917845.0,45.0,30.18181800842285,3841,MedEq,-0.029999999329447743,1,0,NASDAQ,None,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,3.691727638244629,5200000.0,19196984.0,83200000.0,307151744.0,0.357812016104057,-44.386090173410395,0.0,-0.36047329101279657,0.0,0.0,0.0,20.66666603088379,2.0199999809265137,12.033333778381348,23.0,-0.08224973760612515,-0.984264022629156,-0.36367946665213574,-0.47673107562913897,0.3106119800684448,0.6941452346730425,-0.26073813022915643,0.24800636150411026,3.915416009553964,0.0,1.611714787139772,1.842376932231245,-0.6739717446406459,0.216703552221943,Search term,0.0,T2 Biosystems,31.25,0.0,0.0,-31.25,0,0,2015-02-03,180,4,5
1492691,15.0,16.0,16.0,148.0,-3.0,-3.0,-21.428571428571427,-21.428571428571427,-21.428571428571427,15.0,-2.0,2.0,0.9375,1,0,1,under,SWIFT TRANSPORTATION CO,2010,2010-11-30,2010-12-16,2010-07-22,2010-12-17,2010-12-16,2010/12/16,11.0,11.0,11.100000381469727,11.15999984741211,10.609999656677246,39961872.0,0.0,0.9090909361839294,4210,Trans,0.25999999046325684,0,0,New York Stock Exchange,Down,1,9.00100040435791,8.5,8.5,3,25.5,7+,1.8201462030410769,73300000.0,133416712.0,1026200000.0,1867833968.0,1.309903895708352,-24.22643572549579,0.8690445466794708,-0.5778811278155318,2149296000.0,21.428571428571427,0.0,8.333333015441895,5.880000114440918,11.199999809265137,17.0,-1.4488060746471896,-0.513031291188094,0.0,-0.6539457886117612,3.449021250064826,2.8604615926883072,0.0,2.1031609475843775,1.0588458009428368,1.1256100165837049,0.0,0.7281519391755138,-0.513031291188094,2.8604615926883072,"Trucking, Except Local Business",-1.0,Swift Transportation CO,21.428571428571427,0.0,0.0,-21.428571428571427,0,17,2011-06-14,180,13,7
1492966,,15.0,15.0,37.0,,0.0,,0.0,0.0,15.0,,0.0,1.0,0,0,0,within,"NORD ANGLIA EDUCATION, INC.",2014,2014-03-11,2014-03-26,2014-02-18,2014-03-27,2014-03-26,2014/03/26,16.0,17.5,18.0,18.690000534057614,17.239999771118164,13691110.0,9.375,12.5,8200,PerSv,-0.12999999523162842,0,1,New York Stock Exchange,None,0,9.00100040435791,8.800000190734863,8.800000190734863,3,26.5,8.5+,4.994619846343994,19000000.0,94897776.0,304000000.0,1518364416.0,-0.9746025945550886,158.16296,11.238818771280537,0.10116148559688057,135100000.0,0.0,0.0,19.33333396911621,0.9800000190734864,21.933332443237305,36.66666793823242,-0.3723533383783194,0.0,0.0,-0.1241177794594398,1.5980163833894854,0.0,0.0,0.5326721277964951,0.19995041723514645,0.0,0.0,0.06665013907838215,-0.3723533383783194,1.5980163833894854,Organization,0.0,Nord Anglia Education,0.0,0.0,0.0,0.0,0,10,2014-09-22,180,9,3
1493566,11.0,12.0,12.0,33.0,1.0,1.0,6.666666666666668,6.666666666666668,6.666666666666668,11.0,-2.0,2.0,0.9166666666666666,1,1,0,within,"OTONOMY, INC.",2014,2014-08-01,2014-08-13,2014-07-11,2014-08-13,2014-08-13,2014/08/13,16.0,18.1299991607666,17.149999618530273,18.489999771118164,16.149999618530273,6203347.0,13.3125,7.1875,2834,Drugs,-0.10999999940395357,1,0,NASDAQ,Up,1,9.00100040435791,8.800000190734863,8.800000190734863,2,17.5,8.5+,3.25372576713562,6250000.0,20335786.0,93750000.0,305036790.0,0.09082238087890816,-14.489682215466466,0.0,-1.0352193910773844,0.0,0.0,6.666666666666668,18.33333396911621,-0.699999988079071,14.233333587646484,33.66666793823242,-0.28740832133433636,0.0,0.0,-0.09580277377811211,-0.30198575746350137,0.0,0.0,-0.10066191915450046,6.224914346390477,0.0,0.0,2.0749714487968256,-0.28740832133433636,-0.30198575746350137,Search term,1.0,Otonomy,0.0,6.666666666666668,6.666666666666668,0.0,0,10,2015-02-09,180,4,5
1493594,,16.0,16.0,227.0,,1.0,,5.5555555555555545,5.5555555555555545,16.0,,0.0,1.0,1,1,0,within,"M/A-COM TECHNOLOGY SOLUTIONS HOLDINGS, INC.",2012,2012-02-28,2012-03-15,2011-08-01,2012-03-15,2012-03-15,2012/03/15,19.0,19.100000381469727,20.549999237060547,21.100000381469727,19.0,4202453.0,0.5263158082962036,8.157895088195799,3674,Chips,-0.10999999940395357,0,0,NASDAQ,None,1,9.00100040435791,8.300000190734862,8.300000190734862,3,25.0,7+,7.543280601501465,6000000.0,45259684.0,108000000.0,814674312.0,0.6987271011911669,-801.8447952755905,2.6254832079150487,-0.022448234503802542,310295000.0,0.0,0.0,8.666666984558105,3.869999885559082,10.300000190734863,29.0,-0.498694760506606,-0.8619062118466149,0.0,-0.45353365745107355,0.06036146788866621,-0.7925301703971283,0.0,-0.24405623416948735,2.4133431265618954,4.211760240742625,0.0,2.2083677891015068,-0.8619062118466149,-0.7925301703971283,Company,0.0,M/A-COM Technology Solutions,0.0,5.5555555555555545,5.5555555555555545,0.0,0,0,2012-09-11,180,7,10
