cik,Coname,pct_final_revision_down,pct_final_revision_up,percent_final_price_revision,number_of_price_updates,date_trading,open_return,close_return,SIC,FF49_industry,VC,underwriter_rank_single,underwriter_rank_avg,underwriter_rank_med,underwriter_num_leads,underwriter_collective_rank,share_overhang,total_dual_class_shares,proceeds,market_cap,liab_over_assets,EPS,sales,M3_IPO_volume,M3_indust_rets,M3_initial_returns,M3_pct_above_midpoint
1547903,"NMI HOLDINGS, INC.",0.0,8.333333333333332,8.333333333333332,1,2013-11-08,7.692307472229004,7.692307472229004,6351,Insur,0,0.0,0.0,0.0,1,0.0,27.44966125488281,57737480.0,25240740.0,692849760.0,0.026591168235343732,-0.488881537607807,2299572.0,18.66666603088379,5.519999980926514,25.33333396911621,52.0
1549107,MANCHESTER UNITED PLC,22.222222222222207,0.0,-22.222222222222207,1,2012-08-10,0.3571428656578064,0.0,7900,Fun,1,9.00100040435791,8.5,8.5,3,25.5,9.821142196655273,163685696.0,300000006.0,2946342528.0,0.7003341174078405,0.37357448753494016,393324800.0,6.0,-11.760000228881836,14.366666793823242,52.0
1549346,"SHUTTERSTOCK, INC.",0.0,21.428571428571427,21.428571428571427,1,2012-10-11,32.35293960571289,27.41176414489746,7370,Softw,1,9.00100040435791,8.600000381469728,8.600000381469728,4,34.5,7.297395706176758,32838280.0,63000000.0,459735920.0,1.9782659036025008,0.29788405482869384,78199000.0,5.666666507720947,3.880000114440918,20.13333320617676,41.0
1549848,HI-CRUSH PARTNERS LP,15.0,0.0,-15.0,1,2012-08-16,0.0,17.647058486938477,1400,Mines,0,9.00100040435791,8.5,8.5,2,17.0,1.2124756574630735,13640351.0,225000000.0,272807020.0,0.8039940103838672,1.3160218531033403,34175000.0,6.0,2.8499999046325684,14.366666793823242,35.33333206176758
1549922,"SUMMIT MIDSTREAM PARTNERS, LP",0.0,0.0,0.0,0,2012-09-28,5.0,5.550000190734863,1311,Oil,0,8.50100040435791,8.300000190734862,8.300000190734862,2,16.5,1.95278799533844,24409850.0,250000000.0,488197000.0,0.3684730074361449,0.6848055190834847,75890000.0,5.666666507720947,3.5699999332427983,20.13333320617676,41.0
1549966,SILVERCREST ASSET MANAGEMENT GROUP INC.,15.384615384615385,0.0,-15.384615384615385,1,2013-06-27,3.6363637447357178,7.545454502105713,6282,Fin,0,7.500999927520753,7.300000190734862,7.300000190734862,3,22.0,1.0000021457672121,4790694.0,62278892.0,62279022.0,0.2929369185336501,1.1405445641069958,13685000.0,15.0,-2.940000057220459,16.633333206176758,44.66666793823242
1550695,PERFORMANT FINANCIAL CORP,30.76923076923077,0.0,-30.76923076923077,1,2012-08-10,2.777777671813965,17.77777862548828,7320,BusSv,1,9.00100040435791,9.0,9.0,2,18.0,5.01655387878418,45148984.0,117000000.0,586936792.0,1.021070574826261,0.23466751765665425,100699000.0,6.0,0.09000000357627869,14.366666793823242,52.0
1552000,MPLX LP,0.0,10.0,10.0,1,2012-10-26,15.909090995788574,23.636363983154297,4610,Trans,1,9.00100040435791,8.699999809265138,8.699999809265138,3,26.0,2.135925769805908,36951516.0,346000000.0,739030320.0,0.044152903569525837,1.7590617932969246,212800000.0,7.333333492279053,2.490000009536743,19.56666755676269,40.0
1552275,SUSSER PETROLEUM PARTNERS LP,0.0,2.5,2.5,1,2012-09-20,14.146341323852539,11.756097793579102,5172,Whlsl,0,8.50100040435791,8.300000190734862,8.300000190734862,4,33.0,1.151519536972046,10939436.0,190000000.0,218788720.0,0.5007888352014104,0.4915244259393263,2159164000.0,5.666666507720947,0.5199999809265137,20.13333320617676,41.0
1552797,"DELEK LOGISTICS PARTNERS, LP",0.0,5.0,5.0,1,2012-11-02,10.047618865966797,6.428571224212647,5171,Whlsl,0,8.50100040435791,8.300000190734862,8.300000190734862,2,16.5,1.4999072551727295,11999258.0,160000000.0,239985160.0,0.5150207342719357,0.4164424166894321,501563000.0,7.333333492279053,2.5799999237060547,19.56666755676269,40.0
1553588,"SFX ENTERTAINMENT, INC",0.0,8.333333333333332,8.333333333333332,1,2013-10-09,0.0,-8.538461685180664,7900,Fun,1,8.50100040435791,8.300000190734862,8.300000190734862,4,33.0,4.192357540130615,83847152.0,240000000.0,1006165824.0,0.4548280436375156,-0.5325404493166327,37553000.0,15.0,11.15999984741211,23.36666679382324,44.33333206176758
1554859,"SEMLER SCIENTIFIC, INC.",46.15384615384616,0.0,-46.15384615384616,2,2014-02-21,-14.285714149475098,-0.1428571492433548,3845,MedEq,0,3.000999927520752,3.0,3.0,1,3.0,3.2923195362091064,4708017.0,18590000.0,61204221.0,1.1711136890951277,-0.4742973527920566,2274000.0,15.666666984558105,1.1100000143051147,23.33333396911621,42.66666793823242
1555177,EMERGE ENERGY SERVICES LP,15.0,0.0,-15.0,1,2013-05-09,-0.5882353186607361,-2.647058725357056,1400,Mines,0,9.00100040435791,8.600000381469728,8.600000381469728,4,34.5,3.0959572792053223,23219680.0,150000000.0,464393600.0,1.1363894002440984,0.7233089344900533,66696808.0,7.666666507720947,-6.940000057220459,19.933332443237305,59.66666793823242
1555280,ZOETIS INC.,0.0,10.638297872340424,10.638297872340424,1,2013-02-01,21.153846740722656,19.269229888916016,2834,Drugs,1,9.00100040435791,8.800000190734863,8.800000190734863,3,26.5,5.807200908660889,500000000.0,2023350000.0,11750000000.0,0.30403116531165314,0.892,3160000000.0,4.0,7.630000114440918,14.800000190734865,35.66666793823242
1555365,WHITEWAVE FOODS CO,0.0,13.333333333333336,13.333333333333336,1,2012-10-26,11.764705657958984,-1.470588207244873,2020,Food,0,9.00100040435791,8.699999809265138,8.699999809265138,3,26.0,1.0,23000000.0,345000000.0,345000000.0,0.4757126598953908,2.508304347826087,1106474000.0,7.333333492279053,-0.5799999833106995,19.56666755676269,40.0
1555492,FAIRWAY GROUP HOLDINGS CORP,0.0,18.181818181818183,18.181818181818183,1,2013-04-17,38.46154022216797,33.46154022216797,5411,Rtail,0,8.50100040435791,8.0,8.0,5,40.0,3.024346351623535,41282328.0,150150000.0,454105608.0,0.9794709562530588,-1.3608486420630157,482539000.0,7.666666507720947,3.25,19.933332443237305,59.66666793823242
1555538,"SUNCOKE ENERGY PARTNERS, L.P.",5.0,0.0,-5.0,1,2013-01-18,0.0,-3.9473683834075928,3312,Steel,1,9.00100040435791,8.5,8.5,3,25.5,1.1636812686920166,15709697.0,270000000.0,314193940.0,0.3036547012254636,2.641680485626171,554000000.0,4.0,4.360000133514403,14.800000190734865,35.66666793823242
1556766,"ALON USA PARTNERS, LP",20.0,0.0,-20.0,1,2012-11-20,6.25,15.0,2911,Oil,0,9.00100040435791,8.800000190734863,8.800000190734863,3,26.5,6.25,62500000.0,200000000.0,1250000000.0,0.9388319450454348,4.2986559999999985,2651191000.0,6.333333492279053,-1.3600000143051147,15.399999618530273,51.0
1556884,KOFAX LTD,0.0,1.7391304347826024,1.7391304347826024,1,2013-12-05,36.75213623046875,14.017093658447266,7372,Softw,1,0.0,0.0,0.0,1,0.0,45.81925964355469,91638520.0,11500000.0,526921490.0,0.3745710721284581,0.10913532868055922,266318000.0,18.66666603088379,3.190000057220459,25.33333396911621,52.0
1557860,GLOBANT S.A.,16.666666666666664,0.0,-16.666666666666664,1,2014-07-18,29.5,12.5,7374,BusSv,1,9.00100040435791,8.800000190734863,8.800000190734863,3,26.5,5.700026988983152,33345158.0,70200000.0,400141896.0,0.4334934466626192,0.10268357402894897,43125000.0,20.66666603088379,-1.6100000143051147,12.033333778381348,23.0
1558785,"CVR REFINING, LP",0.0,0.0,0.0,0,2013-01-17,1.0,0.20000000298023224,2911,Oil,0,9.00100040435791,8.800000190734863,8.800000190734863,2,17.5,6.1500000953674325,147600000.0,600000000.0,3690000000.0,0.5762151071219548,3.663462059620596,6465571000.0,4.0,7.889999866485598,14.800000190734865,35.66666793823242
1559865,"EVERTEC, INC.",0.0,5.263157894736842,5.263157894736842,1,2013-04-12,9.25,2.200000047683716,7374,BusSv,1,9.00100040435791,9.0,9.0,2,18.0,3.1308889389038086,79096144.0,480000021.0,1502826736.0,0.8747577333558341,0.9781260638950996,341684000.0,6.666666507720947,4.8400001525878915,21.33333396911621,58.66666793823242
1560186,NORTH ATLANTIC DRILLING LTD.,0.0,0.0,0.0,0,2014-01-29,-8.108108520507812,-7.675675868988037,1381,Oil,0,9.00100040435791,8.699999809265138,8.699999809265138,3,26.0,17.844554901123047,241142656.0,125000004.5,2230569568.0,0.7720267519627799,0.7775480419358075,1013900000.0,14.666666984558105,-6.96999979019165,24.16666603088379,35.0
1560443,NEW SOURCE ENERGY PARTNERS L.P.,0.0,0.0,0.0,0,2013-02-08,0.0,-2.549999952316284,1311,Oil,0,7.000999927520753,3.5,3.5,2,7.0,1.2862499952316284,5145000.0,80000000.0,102900000.0,0.8460966692112981,0.3914480077745384,26448000.0,4.0,7.889999866485598,14.800000190734865,35.66666793823242
1561387,"HEALTH INSURANCE INNOVATIONS, INC.",6.666666666666668,0.0,-6.666666666666668,1,2013-02-08,0.8571428656578064,-2.1428570747375493,6411,Insur,0,9.00100040435791,8.800000190734863,8.800000190734863,2,17.5,2.857142686843872,13333334.0,70000005.0,200000010.0,0.6084392558446566,0.19394699030265047,30101980.0,4.0,6.579999923706055,14.800000190734865,35.66666793823242
1561627,EXONE CO,0.0,20.0,20.0,2,2013-02-07,31.44444465637207,47.33333206176758,3550,Mach,1,0.0,0.0,0.0,1,0.0,2.4147682189941406,12798272.0,79500000.0,191974080.0,1.0259974029459862,-0.8399439393068064,15913225.0,4.0,8.090000152587889,14.800000190734865,35.66666793823242
1561660,PATTERN ENERGY GROUP INC.,0.0,10.0,10.0,1,2013-09-27,9.545454978942873,5.772727489471436,4991,Other,1,9.00100040435791,3.0,3.0,3,9.0,3.1927051544189453,51083284.0,320000000.0,1021665680.0,0.718975569300909,0.4934295140461212,114430000.0,15.0,2.7100000381469727,23.36666679382324,44.33333206176758
1561680,"TRI POINTE HOMES, INC.",0.0,13.333333333333336,13.333333333333336,1,2013-01-31,15.058823585510256,12.058823585510256,1531,Cnstr,1,9.00100040435791,5.800000190734862,5.800000190734862,3,17.5,2.30826997756958,31597908.0,205335000.0,473968620.0,0.27069161287682725,-0.12469179921658105,22521000.0,4.0,10.890000343322754,14.800000190734865,35.66666793823242
1561743,"KINDRED BIOSCIENCES, INC.",0.0,0.0,0.0,0,2013-12-12,25.0,70.71428680419922,2836,Drugs,1,6.000999927520753,3.0,3.0,2,6.0,2.0063841342926025,15047881.0,52500000.0,105335167.0,0.07097983571589342,-0.12158987700660312,0.0,15.666666984558105,0.7799999713897705,23.33333396911621,42.66666793823242
1562476,TAYLOR MORRISON HOME CORP,0.0,4.761904761904762,4.761904761904762,1,2013-04-10,6.136363506317139,4.7272725105285645,1531,Cnstr,1,9.00100040435791,8.800000190734863,8.800000190734863,2,17.5,4.430727958679199,126594768.0,600012000.0,2658490128.0,0.5562510043299999,3.403363399662773,1435721000.0,7.666666507720947,-3.509999990463257,19.933332443237305,59.66666793823242
1562594,"LIQUID HOLDINGS GROUP, INC.",10.0,0.0,-10.0,1,2013-07-26,0.6666666865348816,-15.11111068725586,7372,Softw,1,7.500999927520753,7.5,7.5,1,7.5,7.703360080718994,24458168.0,31750000.0,244581680.0,0.17649185933373315,-0.2089001514749592,1762464.0,16.66666603088379,5.0900001525878915,18.53333282470703,35.66666793823242
1563411,CONSTELLIUM N.V.,16.666666666666664,0.0,-16.666666666666664,1,2013-05-23,-10.0,-3.133333444595337,3334,Steel,1,9.00100040435791,6.5999999046325675,6.5999999046325675,4,26.5,6.751217365264893,150027056.0,399999996.0,2700487008.0,1.0288166768853464,1.147458362443638,4637767000.0,12.0,3.880000114440918,14.833333015441895,48.33333206176758
1563699,COVISINT CORP,0.0,0.0,0.0,0,2013-09-26,26.0,23.10000038146973,7370,Softw,1,8.50100040435791,4.300000190734863,4.300000190734863,2,8.5,5.687968730926514,36403000.0,64000000.0,364030000.0,0.5753970317521399,-0.12828613026398925,24101000.0,15.0,5.050000190734863,23.36666679382324,44.33333206176758
1563855,SOPHIRIS BIO INC.,61.53846153846154,0.0,-61.53846153846154,1,2013-08-16,-2.0,-17.0,2836,Drugs,1,9.00100040435791,7.5,7.5,2,15.0,1.242297649383545,16149869.0,169000000.0,209948297.0,2.1088531821046,-0.17077537904487028,5000000.0,15.0,-3.650000095367432,19.76666641235352,38.66666793823242
1564180,KNOT OFFSHORE PARTNERS LP,0.0,5.0,5.0,1,2013-04-10,9.523809432983398,3.7619047164916974,4400,Trans,0,9.00100040435791,8.5,8.5,3,25.5,1.149999976158142,8567500.0,149000000.0,171350000.0,0.8046909267345949,0.4883571637000292,65653000.0,7.666666507720947,-0.1599999964237213,19.933332443237305,59.66666793823242
1564709,"TRUETT-HURST, INC.",53.84615384615386,0.0,-53.84615384615386,3,2013-06-20,-1.0,-5.333333492279053,2084,Beer,0,7.000999927520753,2.799999952316284,2.799999952316284,4,11.0,1.0,2700000.0,35100000.0,35100000.0,0.7247737609382143,-0.19385296296296287,12485848.0,6.666666507720947,5.309999942779541,21.33333396911621,58.66666793823242
1564822,PINNACLE FOODS INC.,0.0,5.263157894736842,5.263157894736842,1,2013-03-28,11.300000190734865,11.050000190734863,2030,Food,1,8.50100040435791,8.300000190734862,8.300000190734862,2,16.5,3.8903675079345694,112820656.0,551000000.0,2143592464.0,0.7980162673170926,0.4655087274089241,2478485000.0,6.666666507720947,7.980000019073486,21.33333396911621,58.66666793823242
1564902,"SEAWORLD ENTERTAINMENT, INC.",0.0,5.882352941176473,5.882352941176473,1,2013-04-19,13.185185432434082,24.14814758300781,7996,Fun,1,9.00100040435791,9.0,9.0,2,18.0,3.566807985305786,92737008.0,663000000.0,2364793704.0,0.8215633790972975,0.8350927172461721,1423752000.0,7.666666507720947,4.53000020980835,19.933332443237305,59.66666793823242
1565228,"XG TECHNOLOGY, INC.",42.105263157894726,0.0,-42.105263157894726,2,2013-07-19,0.1818181872367859,2.727272748947144,4899,Telcm,1,4.000999927520752,3.5,3.5,2,7.0,7.824460029602051,10467500.0,12709024.0,99441250.0,0.7454193356174587,-0.39942679722952,0.0,15.0,1.950000047683716,16.633333206176758,44.66666793823242
1565337,TEXTURA CORP,0.0,7.142857142857142,7.142857142857142,1,2013-06-07,60.0,39.400001525878906,7372,Softw,1,8.50100040435791,7.800000190734862,7.800000190734862,2,15.5,4.380389213562012,21901948.0,70000000.0,306627272.0,0.807393176959068,-0.4994076325996208,15319000.0,12.0,3.220000028610228,14.833333015441895,48.33333206176758
1566049,ALCOBRA LTD.,27.27272727272727,0.0,-27.27272727272727,1,2013-05-22,3.125,-5.625,2836,Drugs,1,3.000999927520752,3.0,3.0,1,3.0,3.560602903366089,11126884.0,34375000.0,122395724.0,3.82089552238806,-0.1419085522955034,0.0,6.666666507720947,7.260000228881836,21.33333396911621,58.66666793823242
1566897,"DIAMOND RESORTS INTERNATIONAL, INC.",17.647058823529417,0.0,-17.647058823529417,1,2013-07-19,4.0,15.357142448425293,7011,Meals,0,8.50100040435791,8.5,8.5,1,8.5,4.7286529541015625,73294120.0,263500000.0,1246000040.0,1.0940004915529753,0.03101203752770345,153452000.0,16.66666603088379,3.1600000858306885,18.53333282470703,35.66666793823242
1567529,KAMADA LTD,13.953488372093027,0.0,-13.953488372093027,1,2013-05-31,4.972972869873047,9.189188957214355,2836,Drugs,1,9.00100040435791,8.5,8.5,2,17.0,6.1452393531799325,34306632.0,60013337.0,368796294.0,0.6981852265925851,-0.059317976769039875,12596000.0,12.0,1.1100000143051147,14.833333015441895,48.33333206176758
1567683,"NRG YIELD, INC.",0.0,10.0,10.0,1,2013-07-17,21.590909957885746,23.863636016845703,4911,Util,1,9.00100040435791,8.800000190734863,8.800000190734863,3,26.5,3.4833333492279053,68186248.0,391500000.0,1363724960.0,0.6941420425090721,0.10265999677823599,53000000.0,16.66666603088379,4.599999904632568,18.53333282470703,35.66666793823242
1568832,RCS CAPITAL CORP,0.0,0.0,0.0,0,2013-06-05,-1.25,-3.150000095367432,6211,Fin,1,7.000999927520753,4.300000190734863,4.300000190734863,3,13.0,10.600000381469727,26500000.0,50000000.0,530000000.0,0.483048782468851,1.0093207547169811,218631000.0,12.0,8.539999961853027,14.833333015441895,48.33333206176758
1569134,"TALLGRASS ENERGY PARTNERS, LP",2.272727272727273,0.0,-2.272727272727273,1,2013-05-14,2.325581312179565,0.0,4922,Util,0,9.00100040435791,8.5,8.5,4,34.0,1.862069010734558,24300000.0,287100000.0,534600000.0,0.4479375640800376,-0.05794238683127573,35288000.0,12.0,-6.960000038146973,14.833333015441895,48.33333206176758
1571498,"EPIZYME, INC.",0.0,7.142857142857142,7.142857142857142,1,2013-05-31,33.33333206176758,53.26666641235352,2836,Drugs,1,9.00100040435791,7.199999809265138,7.199999809265138,3,21.5,5.376072406768799,27643764.0,71988000.0,387012696.0,0.805308779239845,-0.27120040527042555,8882000.0,12.0,1.1100000143051147,14.833333015441895,48.33333206176758
1572684,"UCP, INC.",6.25,0.0,-6.25,1,2013-07-18,-1.6666666269302368,-6.666666507720947,6552,RlEst,0,9.00100040435791,5.800000190734862,5.800000190734862,3,17.5,2.366851568222046,18343100.0,124000000.0,293489600.0,0.2956961766509916,-0.04415829385436487,11803000.0,16.66666603088379,2.190000057220459,18.53333282470703,35.66666793823242
1572910,PHILLIPS 66 PARTNERS LP,0.0,15.0,15.0,1,2013-07-23,26.0,29.130434036254893,4610,Trans,1,9.00100040435791,9.0,9.0,2,18.0,2.1441164016723637,35217112.0,328500000.0,704342240.0,0.02143845089903181,0.30382957012488704,21000000.0,16.66666603088379,3.670000076293945,18.53333282470703,35.66666793823242
1573097,"HD SUPPLY HOLDINGS, INC.",23.40425531914893,0.0,-23.40425531914893,1,2013-06-27,0.0,3.6666667461395264,5000,Whlsl,1,9.00100040435791,8.5,8.5,5,42.5,3.45487904548645,183770160.0,1249999991.5,4318598760.0,1.266295092119523,-0.7128469605729244,2068000000.0,15.0,-0.4900000095367432,16.633333206176758,44.66666793823242
1573166,"JONES ENERGY, INC.",16.666666666666664,0.0,-16.666666666666664,1,2013-07-24,-6.4000000953674325,-7.800000190734862,1311,Oil,1,9.00100040435791,8.300000190734862,8.300000190734862,3,25.0,4.066906452178955,50836332.0,225000000.0,915053976.0,0.6297697726401177,-0.02449035858842058,55480000.0,16.66666603088379,4.949999809265137,18.53333282470703,35.66666793823242
1574111,PROSENSA HOLDING N.V.,0.0,8.333333333333332,8.333333333333332,1,2013-06-28,53.846153259277344,48.07692337036133,2836,Drugs,0,9.00100040435791,9.0,9.0,2,18.0,5.83371639251709,35002296.0,72000000.0,420027552.0,0.7190267486375639,-0.1261669520193761,3072983.0,15.0,-1.7400000095367432,16.633333206176758,44.66666793823242
1574235,"RUTHIGEN, INC.",44.230769230769226,0.0,-44.230769230769226,2,2014-03-21,14.758620262145994,0.0,2836,Drugs,1,3.000999927520752,2.5,2.5,2,5.0,1.7547169923782349,4650000.0,34450000.0,60450000.0,1.2743859649122806,-0.4578494623655914,0.0,16.0,3.390000104904175,25.29999923706055,52.0
1574565,EVOGENE LTD.,14.044289044289044,0.0,-14.044289044289044,1,2013-11-21,5.08474588394165,16.81355857849121,2836,Drugs,1,8.50100040435791,8.5,8.5,2,17.0,4.813915252685547,24069576.0,85800000.0,413033924.16,0.22219056398223413,-0.19364695082289776,13168000.0,18.66666603088379,5.050000190734863,25.33333396911621,52.0
1574596,NEW HOME CO INC.,31.25,0.0,-31.25,1,2014-01-31,4.545454502105713,10.909090995788574,1531,Cnstr,0,9.00100040435791,8.800000190734863,8.800000190734863,3,26.5,2.1054399013519287,16448750.0,125000000.0,263180000.0,0.32301648605196304,0.17728587278668592,58424943.0,14.666666984558105,-0.8500000238418579,24.16666603088379,35.0
1574648,ATHLON ENERGY INC.,0.0,5.263157894736842,5.263157894736842,1,2013-08-02,30.0,37.79999923706055,1311,Oil,1,9.00100040435791,8.600000381469728,8.600000381469728,4,34.5,5.20150899887085,82129088.0,300000006.0,1560452672.0,0.5272084535778776,0.13246220389053875,54746000.0,16.66666603088379,4.949999809265137,18.53333282470703,35.66666793823242
1574815,"STOCK BUILDING SUPPLY HOLDINGS, INC.",17.647058823529417,0.0,-17.647058823529417,1,2013-08-09,5.428571224212647,3.0714285373687744,5031,Whlsl,0,9.00100040435791,9.0,9.0,1,9.0,3.7234818935394287,26064372.0,119000000.0,443094324.0,0.7761989897004359,-0.15565308843811776,248726000.0,16.66666603088379,7.059999942779541,18.53333282470703,35.66666793823242
1574963,"WORLD POINT TERMINALS, LP",0.0,0.0,0.0,0,2013-08-09,-2.5,-1.5,5171,Whlsl,1,8.50100040435791,8.5,8.5,1,8.5,1.8840579986572263,16485507.0,175000000.0,329710140.0,0.10543998856244192,0.4349274790274876,18986000.0,15.0,-2.359999895095825,19.76666641235352,38.66666793823242
1575051,OCI RESOURCES LP,5.0,0.0,-5.0,1,2013-09-13,-3.9473683834075928,-5.263157844543457,1400,Mines,0,9.00100040435791,9.0,9.0,2,18.0,1.9551000595092767,9775500.0,100000000.0,195510000.0,0.4213553923986415,3.2706255434504627,218992000.0,15.0,4.260000228881837,23.36666679382324,44.33333206176758
1575515,"SPROUTS FARMERS MARKET, INC.",0.0,20.0,20.0,1,2013-08-01,94.44444274902344,122.83333587646484,5411,Rtail,1,9.00100040435791,8.800000190734863,8.800000190734863,2,17.5,7.765348434448242,143658944.0,277500000.0,2154884160.0,0.645554856164569,0.12611118734104018,573694000.0,16.66666603088379,6.380000114440918,18.53333282470703,35.66666793823242
1575793,ENERGOUS CORP,0.0,20.0,20.0,1,2014-03-28,58.33333206176758,76.33333587646484,3690,ElcEq,0,2.000999927520752,2.0,2.0,1,2.0,2.205347776412964,8821391.0,20000000.0,44106955.0,3.2592529503983108,-0.6258741960309888,0.0,14.666666984558105,-2.8299999237060547,24.16666603088379,35.0
1575828,FRANK'S INTERNATIONAL N.V.,0.0,10.0,10.0,1,2013-08-09,23.863636016845703,19.81818199157715,1389,Oil,0,8.50100040435791,5.5,5.5,3,16.5,4.967466831207275,149024000.0,600000000.0,2980480000.0,0.5628768867582027,0.4901559480352158,236760000.0,16.66666603088379,4.949999809265137,18.53333282470703,35.66666793823242
1576018,THIRD POINT REINSURANCE LTD.,7.4074074074074066,0.0,-7.4074074074074066,1,2013-08-15,-2.0,4.480000019073486,6331,Insur,0,9.00100040435791,8.800000190734863,8.800000190734863,3,26.5,4.560813426971436,100580928.0,297719361.0,1357842528.0,0.3620515470013913,1.0007165573179042,306993000.0,15.0,-2.6700000762939453,19.76666641235352,38.66666793823242
1576044,"QEP MIDSTREAM PARTNERS, LP",0.0,5.0,5.0,1,2013-08-09,10.809523582458496,5.952381134033202,4922,Util,0,9.00100040435791,8.5,8.5,2,17.0,1.3352500200271606,26705000.0,400000000.0,534100000.0,0.18385460693153,0.599138738064033,40100000.0,15.0,-4.420000076293945,19.76666641235352,38.66666793823242
1576169,"BENEFITFOCUS,INC.",0.0,15.217391304347828,15.217391304347828,1,2013-09-18,60.377357482910156,102.07546997070312,7370,Softw,1,9.00100040435791,8.5,8.5,3,25.5,4.926453590393066,24312048.0,113505000.0,559177104.0,1.7999708226197642,-0.6243406561224295,48179000.0,15.0,5.050000190734863,23.36666679382324,44.33333206176758
1576789,WIX.COM LTD.,0.0,6.451612903225808,6.451612903225808,1,2013-11-06,12.121212005615234,-1.1515151262283323,7370,Softw,0,9.00100040435791,8.5,8.5,3,25.5,4.753385066986084,36601064.0,119350000.0,567316492.0,1.932605221097496,-0.4863793030716266,55530000.0,16.0,3.0699999332427983,25.29999923706055,52.0
1576940,"CENTURY COMMUNITIES, INC.",6.122448979591836,0.0,-6.1224489795918355,1,2014-06-18,0.0,-7.60869550704956,1531,Cnstr,0,9.00100040435791,5.800000190734862,5.800000190734862,3,17.5,4.788523674011231,21452588.0,109760000.0,525588406.0,0.3288512045416304,0.15699737486218446,49671000.0,18.0,1.7999999523162842,11.399999618530273,22.66666603088379
1577095,"CLUBCORP HOLDINGS, INC.",17.647058823529417,0.0,-17.647058823529417,1,2013-09-20,8.928571701049805,3.5714285373687744,7997,Fun,1,9.00100040435791,8.699999809265138,8.699999809265138,3,26.0,3.542762756347656,63769728.0,306000000.0,1084085376.0,0.9387565521258008,-0.05283070989419933,350679000.0,15.0,11.15999984741211,23.36666679382324,44.33333206176758
1577437,ARDMORE SHIPPING CORP,12.5,0.0,-12.5,1,2013-08-01,-3.5714285373687744,-3.5714285373687744,4412,Trans,0,9.00100040435791,6.699999809265138,6.699999809265138,3,20.0,1.8049999475479128,18050000.0,160000000.0,288800000.0,0.4946312872161525,-0.002254404432132964,7275085.0,16.66666603088379,3.670000076293945,18.53333282470703,35.66666793823242
1577916,"PREMIER, INC.",0.0,10.20408163265306,10.20408163265306,1,2013-09-26,14.814814567565918,13.518518447875975,5122,Whlsl,0,9.00100040435791,8.5,8.5,3,25.5,5.0,140759792.0,689722971.0,3448614904.0,0.3564990749954919,2.6647240285777065,869290000.0,15.0,5.440000057220459,23.36666679382324,44.33333206176758
1578318,"ENVISION HEALTHCARE HOLDINGS, INC.",0.0,6.9767441860465125,6.9767441860465125,1,2013-08-14,9.78260898590088,9.34782600402832,8090,Hlth,1,9.00100040435791,8.600000381469728,8.600000381469728,5,43.0,4.1448307037353525,174082880.0,903000000.0,3742781920.0,0.8627159739675352,0.033030243984934066,3295053000.0,16.66666603088379,1.7400000095367432,18.53333282470703,35.66666793823242
1578453,DYNAGAS LNG PARTNERS LP,10.0,0.0,-10.0,1,2013-11-13,-5.55555534362793,0.0,4412,Trans,0,8.50100040435791,8.5,8.5,1,8.5,1.1987999677658079,14985000.0,250000000.0,299700000.0,0.7909538532494043,1.5167167167167168,42444000.0,18.66666603088379,5.289999961853027,25.33333396911621,52.0
1578685,"MIDCOAST ENERGY PARTNERS, L.P.",10.0,0.0,-10.0,1,2013-11-07,-5.55555534362793,-3.277777671813965,4922,Util,1,9.00100040435791,8.5,8.5,3,25.5,1.2221652269363403,22610056.0,370000000.0,452201120.0,0.12556231331198042,2.618303997124112,2669400000.0,16.0,3.3499999046325684,25.29999923706055,52.0
1578732,"MARCUS & MILLICHAP, INC.",20.0,0.0,-20.0,1,2013-10-31,11.666666984558105,11.833333015441895,6531,RlEst,0,9.00100040435791,9.0,9.0,2,18.0,5.9501495361328125,35700896.0,90000000.0,535513440.0,0.8300291545189504,0.2702173077112687,174841000.0,16.0,3.1700000762939453,25.29999923706055,52.0
1578809,ENZYMOTEC LTD.,17.647058823529417,0.0,-17.647058823529417,1,2013-09-27,1.7857142686843872,29.714284896850586,2833,Drugs,1,8.50100040435791,8.300000190734862,8.300000190734862,2,16.5,4.730213165283203,20869700.0,75004000.0,354784900.0,0.2650856895972349,0.22472771530017202,28709000.0,15.0,3.9600000381469727,23.36666679382324,44.33333206176758
1578932,OCI PARTNERS LP,10.0,0.0,-10.0,1,2013-10-04,-4.166666507720946,4.44444465637207,2860,Chems,0,9.00100040435791,8.5,8.5,4,34.0,4.599999904632568,80500000.0,350000000.0,1610000000.0,1.2799681937175758,1.0062360248447204,219062000.0,15.0,5.199999809265137,23.36666679382324,44.33333206176758
1579157,VINCE HOLDING CORP.,0.0,11.111111111111107,11.111111111111107,1,2013-11-22,47.5,43.29999923706055,2300,Clths,0,9.00100040435791,4.5,4.5,2,9.0,3.6263585090637207,36263584.0,180000000.0,652744512.0,1.382867562650842,-0.7071281205961331,363967000.0,18.66666603088379,6.519999980926514,25.33333396911621,52.0
